2.224124177712948763e-02,2.128784494615863776e-02,2.167001073218626644e-02,2.440543362195084220e-02,2.773166518581726345e-02,2.259023708215635376e-02,1.796848131072568272e-02,2.746970660043167312e-02,1.920482650224181881e-02,2.490583450055897097e-02,2.348601230018471445e-02,2.346787350424450400e-02,2.357181268407862809e-02,2.260122085823734750e-02,2.364961919590987879e-02,2.245338551326604704e-02,2.278152495212335329e-02,2.389313178143577174e-02,2.486238694475946184e-02,2.588001675546814859e-02
2.945687476797347396e-02,3.168895083884182284e-02,2.833333318561882461e-02,2.713831853342690142e-02,3.093641998268114451e-02,3.196495239810190347e-02,2.681523937649213721e-02,3.066323437571085928e-02,2.994425238939348380e-02,2.798155019056212250e-02,2.868119639226558021e-02,3.124870029382537800e-02,2.437139330748654825e-02,2.899091618092809741e-02,1.824660565299771053e-02,2.713677706127606143e-02,2.792795995740347467e-02,2.599811186586335060e-02,3.376127241941696833e-02,2.831886960571502326e-02
5.276883917604222041e-02,4.858874593204354220e-02,4.688668830959467210e-02,4.130752857129439681e-02,6.861731744958193824e-02,4.851903059764180182e-02,4.154000019578817093e-02,3.764952481174895643e-02,5.030191513678099191e-02,4.738569980217122862e-02,5.438199034971433199e-02,4.655732018475475936e-02,4.378398168855084094e-02,4.758490976706049314e-02,3.569841777022290247e-02,5.874409863691609779e-02,4.959793532526532434e-02,4.272339222319528756e-02,5.006817803733107364e-02,4.545783430407401848e-02
2.860861126657879977e-02,2.323635783807785626e-02,3.128256158939521359e-02,2.833206343114368780e-02,2.760616379345612673e-02,2.700972411136206425e-02,2.647946995658130923e-02,2.926692962105671703e-02,2.326784182854911565e-02,2.262959963772620195e-02,2.902491085404030127e-02,2.847388997288621479e-02,2.559128087231873211e-02,2.389636496422699319e-02,2.899802785827161611e-02,2.396261643400670466e-02,2.745286604875807682e-02,2.566969811096196652e-02,2.384761677893271203e-02,3.074621150144444051e-02
4.262285319133392314e-02,4.517905634704822565e-02,3.994526151676477954e-02,5.277645562336429064e-02,4.625965758729869148e-02,5.077264100565868910e-02,4.722653908519079680e-02,4.708263954493251829e-02,5.107051574564112906e-02,5.336293162482594332e-02,5.062232569931458120e-02,4.548930121289882639e-02,4.361059717358167082e-02,4.212967458232073220e-02,3.618155310094631899e-02,4.160916596445657367e-02,4.789984564637080056e-02,3.259468650564423253e-02,4.476510259294334826e-02,1.509233861027175008e-02
2.684893100416128886e-02,2.346045382956460368e-02,2.603481126125467560e-02,2.738529065919157249e-02,2.986417237570558603e-02,2.383190093814385041e-02,2.572041275803604865e-02,2.795151122384980161e-02,2.043372292732100262e-02,2.191792851623480115e-02,2.616843457429647926e-02,2.793822455886036879e-02,2.596248352342546417e-02,2.257305886135094197e-02,2.445758316850996095e-02,2.606226049523815633e-02,2.922794730589879306e-02,2.576208912866717951e-02,2.738947554996847694e-02,3.144719550427917121e-02
7.610290632273686295e-02,6.048262857214085908e-02,8.166993166512219460e-02,9.686492942844693310e-02,9.399874287071988133e-02,8.792538181305367684e-02,2.528661074092941954e-02,8.118881621620900602e-02,8.682233075669749944e-02,7.353576166662194324e-02,9.177753972967298002e-02,8.242334533430051291e-02,6.271628720806007862e-02,7.250141490703677916e-02,6.037894909992428533e-02,7.094928584572571251e-02,1.002185568316844716e-01,8.004599059203490463e-02,8.222355694147602534e-02,6.268050262301713693e-02
5.791219188973234511e-02,6.688530540942956570e-02,5.672165532633520468e-02,7.003587518222821606e-02,8.168867128990911497e-02,5.799183419249375609e-02,5.435594355820057982e-02,6.642828550580899549e-02,6.114264708197841847e-02,6.878458473081042190e-02,6.231482580554195683e-02,6.815949882000883753e-02,5.755805335515092741e-02,6.428468928018286899e-02,6.147690492275573876e-02,5.898861969272570227e-02,6.226984467986950572e-02,6.589649178689974129e-02,6.143707468633933383e-02,5.099243278614207231e-02
5.816547663101090393e-02,6.218665719977236467e-02,6.196031679704567391e-02,5.545635992475107801e-02,6.235352364978646866e-02,6.456717587986536555e-02,2.496030718070135768e-02,6.259561606997225691e-02,5.758306408845843827e-02,6.219700833056962530e-02,6.543864846988330097e-02,4.239164022899031409e-02,4.633012467220955222e-02,2.698003509729851243e-02,6.743908702007281319e-02,6.042852999045728035e-02,6.514491463341949562e-02,6.503663026941411407e-02,6.504474208225138887e-02,4.132504202163642115e-02
6.282241236665710160e-02,5.618354915724321774e-02,6.947498722211334354e-02,6.542462960555947560e-02,7.630098337051299806e-02,6.979945913854314343e-02,6.207547419685657819e-02,6.978463146491153957e-02,5.777005289153819972e-02,5.766906088615356835e-02,7.019946001343661812e-02,5.805046979141157554e-02,5.783386125354641333e-02,5.983627426120507325e-02,7.088342775889359959e-02,6.930296451279199799e-02,6.372987072565382272e-02,5.609379120210356701e-02,4.212218620708361311e-02,6.180845387537620833e-02
2.990418906472643024e-02,3.276511694112455020e-02,2.943590613490549776e-02,2.677803591831978691e-02,2.342387062274481346e-02,2.838201411757818385e-02,2.955486796137599473e-02,3.127341091631289510e-02,3.098280491161805802e-02,2.909620599824101414e-02,3.087379317844744439e-02,3.146363360670594023e-02,2.608081774735640165e-02,2.921556595199370845e-02,1.958432046023453679e-02,2.846352759232235324e-02,2.888815883645289018e-02,2.681113748698600932e-02,3.480913719916167021e-02,2.957954268560524305e-02
6.006010425074493481e-02,6.464240332711217174e-02,6.186085677605342170e-02,5.578159829437010636e-02,5.912292580545022019e-02,6.742583722537663637e-02,6.266952619528030899e-02,6.072251945928812400e-02,5.723079614636416429e-02,6.765112847540256935e-02,6.501122926908875499e-02,5.583355145874135256e-02,4.876429302085502626e-02,3.238865992069005911e-02,6.569010213070437809e-02,6.472119799829002817e-02,6.520300146170741884e-02,6.159363821669004008e-02,6.367718161395984067e-02,6.604759856227138126e-02
