6.393273301870957548e-01,3.705448474467959441e-01,2.816634392788785468e-01,8.207630269780754606e-01,1.149484644104155961e+00,8.789124638965616354e-01,2.205292370999160922e-01,3.421639482233975738e-01,2.354555271231924540e-01,7.070403189996986582e-01,5.479078210522864839e-03,7.025856949339279733e-01,3.331113974737195949e-01,1.442440269772683470e+00,1.551775007092753289e-01,1.076141161322513584e+00,4.884559123196970387e-01,1.638075162358682349e-02,2.372287360761420327e-01,4.181040853444694116e-01
1.997759285545443464e-01,2.587004883101778896e-02,1.851240979534150011e-01,2.961390102375477951e-01,3.259936334171244926e-02,7.063384124784355400e-02,4.006434081448349144e-02,1.548724945010195586e-01,5.204177290762925789e-01,2.683735472864055560e-01,6.633977867569025577e-02,2.021165400642220833e-01,4.491616137249952040e-02,9.287352765726013260e-02,2.816762808357632375e-01,5.683535516130345383e-02,4.197750233758614780e-01,2.701197029984910847e-01,5.988446545660339182e-02,1.349716551574699497e-01
5.919739594566240104e-01,1.084367176892898771e-01,3.520169846167817140e-01,6.341714970839896770e-01,7.285939730622854882e-02,3.567144593031780220e-01,2.497677700242898757e-01,5.539327101680351362e-01,1.655860074816220551e-01,3.146855237318800236e-01,5.449501709152672069e-01,4.086459546654154784e-01,4.007874669719821981e-01,2.118123752004706650e-01,1.906444867265115473e-01,3.339789153317115900e-01,2.429821217697141489e-01,3.899091798828228650e-01,4.466251596065035634e-01,4.559917744605026524e-01
2.636669911713322434e-01,4.581458475537752428e-01,2.088435882277988043e-01,1.950004414477760628e-01,1.945396720395820844e-01,2.331103321513537108e-01,1.109665127652703365e-01,2.427636335585909855e-01,4.219788781563689126e-03,4.802817895035210172e-01,1.778512692645229931e-01,1.316520359698871989e-01,3.935293340367865050e-04,1.314999299956598651e-02,3.084441892460100809e-01,4.486009297191608791e-01,2.562020380715877496e-02,2.723137003042748749e-01,1.249926351203185931e-01,2.483954484364819804e-01
3.531986423949368681e-01,3.278033217627815410e-01,2.184576037935091475e-01,2.800479076001857193e-01,2.080029569345667462e-01,9.279402163906104450e-02,4.210130975428578171e-01,1.640473671491611829e-01,3.042889248540096570e-01,9.680673988003661579e-02,3.162053117118778234e-01,2.088801472885331301e-01,8.036866418126458519e-04,1.675235203721225086e-01,1.993732502805852791e-01,5.617033846088827220e-02,2.755734406839149830e-01,1.940384494813866267e-01,4.635242165050076357e-01,5.160976468020885832e-01
5.828569679501638401e-01,1.660048685217876963e-01,5.345276236776904666e-01,1.247201287520898066e-01,5.018302940935200906e-01,1.835406493477874379e-01,1.927795370553263277e-01,4.740527800033779160e-01,4.912610806955740039e-01,7.111318023988331960e-02,1.732268135543895138e-01,9.681244911494171768e-02,1.639816591031217907e-01,1.733139435325723732e-01,3.030278672696156139e-01,1.771172235966461950e-01,3.628713093242312837e-01,4.607059987469307449e-01,2.286500550028958412e-01,1.073276708659187673e-01
3.127561253330967683e-01,2.715652115032270997e-01,2.052117373685309054e-01,1.220083941084572077e-01,1.287682885359522900e-04,1.254983576645622156e-01,5.188487630329251254e-02,2.836061774632561705e-01,1.612980801944874087e-01,5.544109587397006572e-02,6.561161307489314642e-03,5.140106513678662295e-03,1.466692812162891379e-01,1.350247743186779315e-01,2.120308277596124613e-01,1.273071934972908881e-01,8.293619675104972611e-02,1.713514928996037615e-03,2.277561900266366623e-01,9.485185763390474589e-02
3.293456905266633344e-02,5.200202723474375149e-03,6.853922576399952560e-02,1.440579028487287347e-02,1.959121680789250863e-01,2.075204480802484396e-03,4.747592123686426024e-01,2.625492997189916022e-01,2.420839683929383868e-01,3.376311866851407911e-02,1.019029554253233494e-01,2.823378406030859628e-02,1.486758882997022638e-03,2.806558160361891097e-01,2.584327537954170251e-01,4.992248158122662705e-02,2.501234790398693675e-01,7.063723751472890389e-02,1.725206111344881332e-01,8.107369457152792391e-02
1.263442205193849102e-02,1.253346936784857299e-02,1.983847156615885232e-02,3.668905513926296047e-02,1.604414973771903230e-01,9.540715673494994109e-02,4.558356926341738079e-03,3.512645432188629124e-01,1.100189031995447986e-01,1.569186505666233522e-01,1.325239572258806175e-01,4.140842161135385724e-02,1.223093243208662750e-01,2.765438901992331999e-01,6.774965695704168733e-02,1.529821108743183167e-02,6.335601334655510675e-02,2.076050280980893670e-01,1.293942576634804151e-02,1.048437261895434347e-01
6.338462716504232597e-02,8.170514368745403211e-02,7.409757401073123473e-02,1.480335754333911569e-01,1.930171639194114275e-01,1.247948636157693823e-02,1.496734874637794255e-01,6.733375458386685608e-01,1.661410828927281369e-01,4.547345655844831636e-01,7.858042462378984905e-02,7.038311487779998210e-02,2.290205609922168345e-02,7.069514320792039119e-02,3.200053397046840331e-01,3.967162307875247707e-01,1.273428929927830910e-01,1.198656781380953440e-01,6.693486466630014231e-01,2.278033849125538357e-01
