1.401285238739789253e-02,9.877052516966190743e-02,2.471495874206486656e-02,1.552183784434780535e-02,4.443721981192524234e-02,1.073600276145006936e-02,5.226047466096912786e-02,7.319696490045449200e-02,4.779979605217918315e-02,1.068357160849811721e-01,5.157395489607952133e-02,3.082299268165984360e-02,2.823962144608790220e-02,1.081303891902370834e-01,2.523672409705452965e-02,4.853729991388288506e-02,8.835518074507582587e-02,1.205019629341736766e-02,1.218488943433256727e-01,2.437186470145339540e-02,1.009393921142981293e-01,7.727181455739649818e-02,1.107252041803487852e-01,3.224060971907886930e-02,6.225580001581809859e-03,1.203235371052022024e-01,1.154612632947466244e-01,4.614541505485858681e-03,4.204887037977430436e-02,1.142496216761319100e-01,8.604707169781337928e-02,1.158773500421576008e-01,7.614288247759630479e-02,1.266336387138718989e-01,9.877023593391413836e-02,3.433611763144108625e-02,3.760091019408889901e-02,8.570222589252972367e-02,5.367322955349624475e-02,1.191145319643646810e-01,5.362465323310885990e-02,4.236548530870885843e-02,7.521718944953106889e-02,1.746969391286675582e-02,2.261692971395793880e-02,2.837239506694135688e-02,5.984960673088205590e-02,1.252786733882998438e-01,7.201677790338535667e-02,1.095999415890903661e-01,3.600712148163882909e-02,6.863953172368741570e-03,2.660090720551206225e-02,2.888395811785558071e-02,1.025246983675661416e-01,6.719354581307504515e-02,7.137310062940958877e-03,1.247991997508044321e-01,7.991167852120834025e-02,2.589363219405914698e-02,6.775499815931274039e-02,9.165704500448611236e-02,6.629100885558113221e-02,1.104194038765644315e-01,2.672774629044756892e-02,1.115402974084031967e-01,1.073492463148485870e-01,1.179026835499599329e-01,1.279077033672139374e-01,1.243734366715789075e-01,7.481907375272407734e-02,1.254513822123255462e-01,6.656651659231282991e-02,1.184221725736813030e-01,1.228602612902166963e-01,1.323385323694850450e-02,2.843508954454580448e-02,1.016854143409642725e-01,2.189426851061822103e-03,1.171541567296702745e-02,6.683731659685651638e-02,5.441042841813439890e-02,2.000708019554303316e-02,6.302238147638362931e-02,1.352075470381448874e-02,6.509301485808302590e-02,2.750251943676437424e-02,7.547711365871476175e-02,4.270818378463105136e-02,2.677646379110969199e-02
1.390297983643912737e-02,1.580665786273600590e-02,2.459925387978650901e-03,1.104181530003456833e-02,8.495254375780060541e-03,1.697926610355640631e-02,7.984645792543472106e-03,1.469514208150402880e-02,1.887801921285938919e-02,6.538955528379318538e-03,1.187635950646330311e-02,3.321231639226551475e-03,1.426529753780860540e-04,1.314901806572389004e-02,7.248848809912513368e-03,9.930637692115162896e-03,8.319818642078505473e-04,7.303445901092029541e-03,1.743652848672450767e-02,5.193894215492877997e-03,3.354419936402942577e-03,1.132355385744194913e-02,3.560606215758959758e-03,1.106370555124892678e-02,3.091684602877958852e-03,1.371489777128499614e-02,1.428218157181658857e-02,1.267934597695820169e-02,1.765763803526411088e-02,2.486937085416629327e-03,1.995029681138179439e-02,5.426923480142711561e-04,2.023710154655073562e-02,1.338699415397004606e-02,1.206222495976487681e-02,2.015352692520088265e-02,5.517143971097143197e-03,8.239226160953682342e-04,4.141090432722122072e-03,5.899285289036293803e-03,1.856732762821996022e-02,8.778516590280397575e-03,1.535512885106476294e-02,8.894796153440198000e-03,1.146120664792527272e-03,1.477935613255784535e-02,1.065294169012825920e-02,9.073882752153490661e-03,1.559292908843109421e-02,3.363424286295367029e-03,3.706897847729984720e-05,2.309017414584028580e-03,1.386263169745773419e-02,5.934055643225190704e-03,1.813388191815516401e-02,3.659544299622458606e-03,1.849795810158601879e-03,1.205030104375845110e-02,5.290218740856129226e-03,1.217959828393351367e-02,5.319946661583943755e-03,1.617343334727354767e-02,2.155817216240515487e-03,3.528125360627624562e-03,3.124287052083900458e-03,1.300335307500999522e-02,1.021008353528076503e-03,1.169385227424001375e-02,5.540229001702754071e-03,1.713088697632063687e-02,1.541623934138898651e-02,8.870904613332271024e-03,8.580133703982684851e-03,9.275320854124522937e-03,8.239301210602640452e-03,2.539079523932895408e-03,1.922038641797365732e-03,7.225182686123803955e-04,8.477255507473649421e-03,1.643386794163043205e-03,4.144470220453433211e-03,8.745247594250465939e-03,8.621187561161619550e-03,1.089010930116534118e-02,6.702556948720283896e-03,1.640479522711172852e-02,8.821592720218865077e-03,2.894334172782254359e-03,9.902314104177497092e-03,1.814085764405679382e-02
4.962029721069272786e-02,4.327826054427380553e-02,2.087779327914991018e-02,2.844595629459056516e-02,6.699885500183335764e-03,4.666437357748065562e-02,4.544023351792705195e-02,3.754405152974883003e-02,2.232423373372505963e-03,8.140400274857654758e-03,2.215157935191834973e-02,3.881377741187098246e-02,3.186696416646190438e-02,3.241611532076263402e-02,4.109693183540066158e-02,4.634064167990761818e-02,1.411977179263312551e-02,3.406785355584085462e-02,4.696571746975699430e-02,1.949999696643508833e-04,3.781935566763840878e-02,3.875133783196606230e-02,5.073820758638377532e-02,3.626638400109631795e-03,2.323641647226746057e-02,7.411044540729494479e-03,4.514166831923808326e-02,3.467537228515081560e-02,2.541531347645625133e-02,2.764967702748434217e-02,1.047223986541762422e-02,1.744161811634026196e-03,2.688717985313471281e-02,4.146157304815811621e-03,1.451338798299275056e-02,3.016374255412737279e-02,2.222406719084461107e-02,1.511563455676037497e-02,1.983338386520951818e-02,1.012714465381341772e-02,3.479145527209811378e-02,3.219106972561883162e-02,3.796154092022395454e-02,4.912229773200177396e-02,4.681771462894593686e-03,4.104839924658400946e-02,4.187547749031420713e-02,1.470850701983975745e-02,4.184714403099155239e-02,2.619646593019743855e-02,2.360520279783397818e-02,5.525142198414344230e-03,4.715917667578432663e-03,4.136777395148084902e-02,3.989015947555972497e-02,2.861565656106791061e-02,4.003355068645602505e-02,4.699180903809979659e-02,6.596802673123913080e-03,9.807399423086863785e-03,4.373197260878801396e-02,3.327483020230851286e-03,1.214271856979571261e-02,1.997573901371375166e-02,4.555971139133674006e-03,2.701651832246788898e-02,2.851739117959722208e-02,2.679449235891024836e-02,2.877756346160084341e-02,2.334301997727451089e-02,2.315758589604298770e-02,5.078678041392161585e-02,4.703813273863534372e-02,5.155312737156925867e-02,1.355418676931032310e-02,2.712728707393159688e-02,1.368018467573426343e-02,2.830393377534154084e-02,2.649804664331285170e-02,4.063134612507195154e-02,2.356891357013369062e-02,1.711210664836030487e-02,1.433307825978684391e-02,2.110869612123890751e-02,3.791669676826506241e-02,5.225953227814993801e-02,3.161685066366316799e-02,5.462467598016933212e-03,9.466682305943935685e-03,1.358466046899809050e-02
1.568305210932975299e-02,5.081979140906758147e-02,2.970277852867639345e-02,5.305449914346493934e-02,6.268468969864553209e-02,9.156673920063413200e-03,1.108102550002660995e-02,1.580181963782936391e-02,2.301868856137057745e-02,5.306100866234242375e-02,2.736470852058726574e-02,5.390797946570215909e-02,5.079415895678907750e-02,8.164750480363939730e-03,7.278786378717786712e-04,2.256534857252208079e-02,2.936026843962685068e-02,6.015288325208400372e-02,2.326067584516458217e-02,4.718209999491088102e-02,5.422717745514869792e-02,6.479439858344838987e-02,1.750076175924527265e-03,1.876388978615097999e-02,1.541073030398763116e-02,1.345702597803495083e-02,6.047105614539054208e-02,6.184588117982058042e-02,4.362975871689240420e-02,2.826877754990254898e-02,3.918356323403497654e-02,5.082484435116232241e-02,1.969775747419439185e-02,3.539720778536804141e-03,4.894709993665734976e-02,2.164893537411995139e-02,5.069823654670569529e-02,4.995312270997216697e-02,6.391703225465579508e-02,1.956880337738213169e-02,2.267231329456318237e-02,4.115714306896762348e-02,3.264990470621442070e-02,1.588374976923401238e-02,1.056706948836195516e-02,3.083425164390704576e-02,4.194086733858149590e-02,5.869675928334763121e-02,4.340124586862709882e-02,5.615491660627131010e-02,4.708431027334737673e-02,3.671529413051696777e-02,6.399139236894527127e-02,6.936380586627101733e-03,1.993428867301342070e-02,2.749004603271540999e-03,3.996003105256450139e-02,6.665734260173770097e-03,3.958196683229473628e-02,4.939184556284645367e-02,3.075270362253828757e-02,3.051738765271672441e-02,5.368950136942497037e-02,6.717540903982786339e-03,1.172163691830722942e-02,4.612677247543971182e-02,2.670040435354150907e-02,5.687947980397821401e-02,4.848459472093223643e-02,2.863158424397111920e-02,2.720818248877684975e-02,3.440797355565131110e-02,1.276144202531236116e-02,4.161691325600284236e-02,4.734754442422550030e-02,5.956871091101618304e-02,4.710780895956531711e-02,5.663182699328866976e-02,2.727743992710330787e-02,6.368161784570927630e-02,2.295999068933702800e-02,5.368571824534629916e-02,4.529577074661663566e-02,3.669487906906265806e-02,1.547034177137353653e-02,3.664050095782051680e-02,7.254614025927834040e-03,3.260840194815808890e-02,6.669339594529601067e-02,1.755701406064950551e-02
8.365668796729137241e-03,1.101033791882000817e-02,2.199206697259695892e-02,2.737389239522902001e-02,3.508679358735110332e-02,6.897074720027943952e-03,2.368874388238037185e-02,2.252111842165261876e-02,2.387467276565305441e-02,1.309934149586769285e-02,3.391697667090538132e-02,3.343729432673293867e-02,1.259624568412763893e-02,1.332245873155021680e-02,2.376268163202542930e-02,1.040116455120002580e-02,3.924671707281171366e-03,2.645268865452023513e-02,2.403364847968187529e-02,3.117609297247903727e-03,4.647269813980646654e-03,3.483113037726207756e-02,2.174000300411069175e-02,9.775378830714711795e-03,2.594487106076180313e-02,2.451914006650466812e-02,3.287096411474934449e-02,3.556283097650725367e-02,4.395681869465649025e-03,2.041826820096824882e-02,2.154174913290658744e-02,2.740578402517152880e-03,3.585576809908566642e-02,2.500692574155367540e-02,3.644972956929809493e-02,3.348317860632044757e-02,4.692637554732628259e-03,3.607510673023252290e-02,2.842892340826625591e-02,2.712678952940436941e-02,2.322950399931418553e-02,1.788459200472254651e-02,1.931962536029511318e-02,1.732797772773755213e-02,1.599826951790231030e-02,1.396497532182310909e-02,3.703767365072798984e-03,3.292494902813387220e-02,1.840030597594534065e-02,2.377490155172174227e-02,3.454942520171118414e-02,1.586148579947922743e-02,2.542294039491362068e-02,3.255465220238917129e-02,3.326775069120973399e-02,1.042326875959971068e-02,3.158832706773703064e-02,3.644530199087815669e-02,2.526303964343481340e-02,1.562216072332892579e-02,1.004608679636145689e-03,2.558313311444209565e-02,2.397857860958078902e-02,2.063809319079538615e-02,2.201610249232811151e-02,3.052902506643511565e-03,1.724720388138317739e-02,3.237115316475716598e-02,1.035745324699485596e-02,3.356291119556524365e-03,2.132375366560719285e-05,3.468881056879752345e-02,1.829365397381505290e-02,1.462948278236707311e-02,1.079986968596039106e-02,2.207416308694811619e-02,4.693714837813900594e-03,8.786041125036937044e-03,1.213580092049559508e-02,3.763203622725980885e-02,3.508426607976831979e-02,7.772320718336686238e-03,1.571265835365213623e-02,1.301049073015241898e-02,2.317334298173137630e-02,3.115993746355370450e-02,1.071969754306556673e-02,3.165902564441938627e-02,2.431801075195378498e-02,2.729429413863057336e-03
1.982618022992215998e-02,1.880961837167895515e-02,1.804588607299795547e-02,3.863102244001408690e-03,1.653433796342592549e-02,8.978962529266625373e-03,7.265038255039338311e-03,2.029465212909251082e-02,2.624165494578010408e-03,2.126810011070911707e-02,8.288041160573939026e-03,6.786402814255671975e-03,1.370410078109874849e-02,1.528820816253713584e-02,3.751363760675614583e-04,1.884110480944414454e-02,8.134167659291483693e-03,1.399569028572323834e-02,7.189460778921537461e-03,1.722727183776393348e-02,2.550452780270129685e-03,5.283191844268002313e-03,5.408723489326273774e-03,1.860206211388471670e-02,8.652927402756228903e-03,1.911517372824072386e-02,2.040938262527449212e-02,1.070408681557619320e-02,2.831003187563595203e-03,1.510572998976276223e-03,1.809610084872778982e-02,1.254681225078789486e-02,2.279766433069577852e-02,8.354296494700123301e-04,3.228434420559832263e-03,1.468345545924408697e-02,1.424630004741280452e-02,1.548821923602166674e-02,2.155247718920635588e-02,1.518501958530818485e-02,2.110890831861294507e-03,9.586130420833165189e-03,1.579782203496474073e-03,5.508243155629375179e-03,5.108846184207332768e-03,2.065341049250813549e-02,1.515452561461846058e-02,6.264847464471458294e-03,1.216194880862325398e-02,2.058370441235369067e-02,3.492095958373225796e-04,5.495836811784753605e-03,2.411005742642378068e-03,2.152319225684354645e-02,1.110334787101167550e-02,1.154921523218478512e-02,1.847902739551085180e-02,8.969794704248350292e-03,1.068462957512373267e-02,2.128306768459090406e-02,1.779614749488464542e-02,6.628161672298584243e-04,7.137323072899383683e-03,3.852062483772867099e-03,8.264247654393248529e-03,2.066159785099193347e-02,4.388410325416248342e-03,9.095243170125002011e-03,2.349320447259513941e-03,1.134773650128766131e-02,8.147441475765376806e-03,6.907980454590402844e-03,1.297311037799558399e-02,4.081015905848004582e-03,1.785121002444756827e-02,1.708839817932732499e-02,1.174625889607409934e-02,1.427254983833201908e-02,2.041333619657744250e-02,1.097575322895050567e-02,1.113969154981025479e-02,1.829299584614071592e-02,1.481284868904988138e-02,6.028707347682498580e-03,1.071809208138390333e-02,1.813803074711843382e-03,3.215090970288168697e-03,1.816268890549677193e-04,2.425848697351835545e-03,5.370192381127246277e-03
1.937906057986519062e-02,1.405644843052565422e-02,5.132601437687582015e-03,2.445109796496337806e-02,1.548582771280074440e-02,1.174595914202145562e-02,2.303122618594108731e-02,2.225141723238002051e-02,2.411231075290610690e-02,1.747618802409464656e-02,1.933138625538111804e-02,1.766325902658229252e-02,6.426458177603729810e-03,2.839434394899172879e-03,2.329238459582426771e-02,2.463806723979992605e-02,7.430218144063521248e-03,1.301932328743754530e-02,1.963007846305636975e-02,4.234268773058174132e-03,1.748107137354293697e-02,1.165011315306178560e-02,1.876013408739125518e-02,4.297312969190729588e-03,2.051765501957821675e-02,2.141291176092839643e-02,2.549665717389429376e-02,1.969543560186405931e-02,1.304290208704554990e-03,7.555956479626094874e-03,1.961794913099492582e-02,4.875809409046041876e-03,2.050229804277361317e-02,2.085176771647324380e-03,6.656184175308623406e-03,6.519361753135021788e-03,1.422849758791777663e-02,2.496370904583407324e-02,4.853345606970261607e-03,9.044795796588020811e-03,2.251739861775125390e-02,4.528030476273319123e-03,2.241822822734507517e-02,1.073668001509694991e-02,1.337486598117495346e-02,2.358944623050862263e-02,1.927085794056837206e-02,3.526646699515801221e-03,1.148328183752951766e-02,1.285567577258273607e-02,2.449405848953838810e-02,8.236755871631886577e-03,2.122158785647661888e-02,1.292333856715552993e-03,1.499843985779596330e-02,1.577906549773394271e-02,3.725222739999036262e-03,4.144770864493578272e-04,2.094135644608442759e-02,2.266087615208126418e-02,2.531166079831663127e-02,1.004382058740773721e-02,1.459824702732641193e-02,2.093061928032159333e-02,8.085566131478717430e-03,9.717363803283576504e-03,1.451930857926506981e-02,2.335330808560517196e-02,1.154224339255109817e-02,5.411394452227220007e-03,2.368063530354882519e-03,1.562425660597614209e-02,1.995873708462443663e-02,5.756384476506712367e-03,5.551550210639533307e-03,2.231129869956094067e-02,1.938728732608851341e-02,2.419656259130283441e-02,1.759629549900563420e-03,1.195540739210461043e-02,2.209789356182486914e-03,1.823584497497895973e-02,1.588242247964100767e-02,1.862515796159311399e-02,1.773784115708632383e-02,2.049819249623052730e-02,6.405770909348024698e-03,1.396294279729208901e-02,3.847387483572952370e-03,7.678488184818110275e-03
4.123823016484735871e-02,4.417100310988293643e-02,4.726704029243652180e-04,7.165838230710752481e-03,5.826196790395059798e-03,2.881909170802586170e-02,4.433915203829030816e-02,3.745527992191416411e-02,1.639860943976770291e-02,4.043014641665276104e-02,3.364707008134424325e-03,5.654662113504545359e-04,2.655145438082560233e-02,3.760459066064063272e-02,1.677966253822612587e-03,2.631480395312348411e-02,3.060495777514080779e-02,4.504966128352877464e-02,4.150711466695601592e-02,3.813152513581758492e-03,2.897957825956462563e-03,2.318425448921690099e-02,1.241208338434586934e-03,3.130855565979908522e-02,4.179447344626142924e-02,1.349770268877436294e-03,3.489398859717957047e-02,1.741708110609388460e-02,1.708327023018565635e-02,5.185179435790376705e-03,6.015669655302410823e-03,4.268883959946843248e-02,3.067989027934878155e-02,9.498816639362962083e-03,1.372269155487374458e-02,3.914935923737122153e-02,1.952632834316314625e-02,1.960929998856524026e-02,2.586559686466470900e-02,2.980003583780333615e-02,1.376333186796297944e-02,1.975631367405403585e-02,2.378008573754856678e-02,3.489733069742467775e-02,3.866781978339826377e-03,8.808526453881066962e-03,2.106311554565354696e-02,3.947202643749603279e-02,4.079334891463420008e-03,2.957510526372749207e-02,3.443188558329709353e-02,3.783570111782363909e-02,1.709570390515672070e-02,2.643195830875376059e-02,4.001597272053182552e-02,3.315853186437393851e-02,2.391271748787424795e-02,2.950809437735751189e-02,4.219542051167224361e-02,4.503088533233529089e-02,9.741656310339652861e-03,6.292078279202386465e-03,4.061557518497104641e-02,1.540990744682580035e-03,2.464688395780091287e-02,2.958837756770079513e-02,2.189282346473888849e-02,1.391281216380112380e-02,4.260849094765077616e-02,2.396237551950624808e-02,6.832304618897494866e-03,2.834739326639431484e-02,4.140089601493687765e-02,1.051570285555037364e-02,2.180714739914617339e-02,3.156869817538072998e-02,3.582519440404983990e-02,2.941584387555660693e-02,4.246569806178212420e-02,3.108216256167215669e-02,3.718477674551899648e-02,2.361076533996499249e-02,1.333463439795927550e-03,1.482480078276562224e-02,1.259332538986865369e-02,2.216591745669517499e-02,4.092205620325604920e-02,1.139614711465415306e-02,2.285315692517818353e-02,4.146857245709058976e-02
2.121192894737363582e-02,3.004564461373490300e-02,3.256930226572229969e-02,1.805934071876910685e-02,4.645612248449785403e-02,1.483125059238995722e-02,1.213938985543120200e-02,9.676004516384440618e-03,3.322564314072213448e-02,1.316532436351626305e-02,5.992216448480027630e-02,5.200170767794827509e-02,5.715539877041214689e-02,4.548204751288854875e-02,2.149721021969379711e-02,2.568310958608045064e-02,5.662088497096223749e-02,3.573755820031932623e-02,9.645643146150852457e-03,3.222863521697072117e-03,4.385925495190974577e-02,9.828404146700159619e-03,5.508168869027733200e-02,3.447528233657717878e-02,5.065282161719356080e-02,5.000531327888740364e-03,3.785994868532539803e-02,5.518600626682584886e-02,4.114257474890853361e-02,5.853536485990429306e-02,1.660186583708623057e-02,2.053955909570355856e-02,7.730485372269792731e-03,1.291129442935424858e-02,4.527676227147720694e-02,5.912630147022355370e-02,1.657496723107561992e-02,2.354981392554708619e-02,3.499787820831603419e-02,3.777164691602858532e-02,8.319787581077615207e-03,5.031865921836408588e-04,1.056485201653406883e-03,8.682291221320798461e-03,3.079396342927021371e-02,4.459307278734049584e-02,1.867934249660282812e-04,5.535538354442143955e-02,5.320733862448243784e-02,1.102833156199869817e-02,3.936883853373189524e-02,3.689710403521714172e-02,4.801195608039331847e-02,2.776934950010042855e-02,3.956592149993620050e-02,5.457071652763999942e-02,3.892105403777900569e-02,5.789408340297510364e-02,2.903389836643475302e-02,3.023666148709184057e-02,2.624558685291247112e-02,9.683704091604168271e-03,1.624424390573771249e-02,4.118131005420022639e-02,4.219486279280004054e-02,8.493879941292125160e-03,5.488274506917813905e-02,4.477251554679864687e-02,2.055495630555913625e-02,3.708376475064399658e-02,2.043210592997750721e-02,4.300598736656961740e-02,1.478910044463373034e-02,5.769894144736008312e-02,5.418220510986176963e-02,2.138617590032786120e-02,3.700014039867745297e-02,4.164997187614100094e-02,2.610073829019473116e-02,1.153646335904570837e-02,4.194598590513824721e-02,3.682507778450107294e-02,2.064006039923448835e-03,1.220443113454932650e-02,4.634414724956458648e-02,2.701979576012208256e-02,3.065889067356084366e-02,2.723374727483084817e-02,2.429355408608055433e-02,3.550909867947384113e-02
1.482264265334565234e-02,1.525659442789233620e-02,2.493112852450006002e-03,1.114396506149716373e-02,2.002570164172056549e-02,1.322302408141157702e-02,3.015131429609965545e-03,2.762306990747981448e-03,4.354005662130278759e-03,1.027655348501493177e-02,3.417538921333050888e-04,7.874911542751696081e-03,1.017076667578221787e-02,1.200793219371439069e-02,4.958459540422076144e-03,1.811052327573534418e-02,1.155921580435285284e-02,1.639174248783470400e-02,1.793526346412853412e-02,1.532708062991088548e-02,9.345090339709396371e-03,1.605480221111841785e-02,4.814682753782733964e-03,2.809682783629866704e-02,6.027645829873512669e-03,2.122042061673839325e-02,1.556054910112154681e-02,1.720266260159785190e-02,1.849361176783564887e-03,8.878440567493203067e-03,2.052444442402814179e-02,2.310182263762266056e-02,2.165335145388744276e-02,5.889404948672510333e-03,1.852796787452986801e-02,2.273757750819255935e-02,1.738765770479027903e-02,2.295597490085009990e-02,9.912270211721594185e-03,6.517909386999688054e-03,2.163021239388341482e-02,3.576103290766179110e-03,2.229971226809460833e-02,1.276344079608833851e-02,2.260494518770232372e-02,7.798193523065151227e-03,2.039475731910459291e-02,8.151885406224636602e-03,7.868442217642671044e-03,5.273669175004986991e-03,1.570821970872987930e-02,4.692672461933167227e-03,1.875009265149923249e-02,8.230943296429548556e-03,1.359359217225632188e-02,2.121551078892875558e-02,2.147637547404052452e-02,1.478215100102260766e-02,1.581604488455271018e-02,3.694045848328299068e-03,8.612256918259021329e-03,1.268123840203228860e-02,1.175747622496967244e-02,1.130308086309820409e-02,1.652778550570875235e-02,2.081050440584146510e-02,1.942946817982849420e-02,4.076731370794711880e-03,8.892480799608235009e-03,5.778644498942969721e-03,1.487530111627421211e-03,2.112540010991200909e-02,1.856110658227829932e-02,2.571581461633816110e-02,7.406055770238053823e-03,1.192461677147255497e-03,1.326868983086711140e-03,7.679229634872081212e-03,2.404805886130801859e-02,7.084269242362719113e-03,1.155481874321845175e-02,1.288027550972547369e-02,9.233261201083880002e-03,2.034147123222241477e-02,1.471897580978386195e-02,1.735003276213914827e-02,1.864936342271399951e-04,7.328036963702361413e-03,1.482677701267115511e-02,1.730353276214178018e-02
