7.072612251112411763e-02,5.940305096297886223e-02,6.762884590399488582e-02,4.675992878012876636e-02,5.125352387448249385e-03,8.399547575244817321e-02,5.942170597976563495e-02,1.455315905902195284e-01,1.226089231269939794e-01,2.354497389292582732e-02,1.323094648735609336e-01,2.701496171208672345e-02,8.743983833906988912e-02,5.876280513643825087e-02,3.084357455980357710e-02,2.523360529055605761e-02,7.070555572184884785e-02,1.536661047253999879e-01,2.005431811194475361e-02,1.397386470687354554e-01,4.924955993913737035e-02,9.337158094427071287e-02,9.723769826179119724e-02,1.769514177665002519e-01,1.781334543096383949e-01,1.240729764248474365e-01,1.698272546212462042e-01,7.543535298511228624e-04,1.105160121295431508e-01,1.013552676385404139e-01
1.197562833069845817e-01,4.999458501131631705e-02,1.913528945817547511e-01,1.776910483649037642e-01,1.192407965153106236e-01,1.440040169675615156e-01,1.779262321168422201e-01,2.051612326756936666e-01,1.586400206731782697e-02,1.819254258108697897e-01,5.148190511766292943e-02,5.844353472399713145e-02,2.057204130238206030e-01,6.217989073680330048e-02,9.902885593776698803e-02,1.828454531416217055e-01,2.093402200343117414e-01,2.479765069884937861e-02,1.336755589960547108e-01,2.021102784012298592e-01,3.622636246345766614e-02,1.852326207098217437e-01,1.777717711895635266e-01,1.152321261247258588e-01,1.150929030716500989e-01,7.333398028929337398e-02,1.696804436164326690e-01,1.695207283634102557e-01,2.966361310788530325e-02,1.127128462976706574e-01
5.663693455496782159e-02,1.385935329229528723e-01,1.566678554084385000e-01,1.653120339389427818e-01,1.076190587648670066e-01,1.543385862653817719e-01,4.467563642219398584e-02,1.582291796488984603e-01,5.550694784618729477e-02,1.303310010180675493e-01,4.223865581122159679e-02,5.866445608393720118e-02,1.295601413884775177e-01,1.561878651170311993e-01,1.677200647822515711e-01,1.931796596276885237e-03,5.285948733275181582e-02,1.868314151476321502e-02,3.015515994526022855e-02,1.373714783917842353e-01,2.803168345235259457e-02,1.114670248127791335e-01,1.791113184218805221e-02,1.623391735432190564e-01,2.306409232630514741e-02,4.813429536468927239e-02,1.666857251254590111e-01,1.548977121481095176e-01,1.035520998545265969e-01,5.442533329447585277e-02
3.550826468254320023e-02,1.542758074193449971e-03,4.819200174503777967e-02,1.614740533313451520e-01,5.452142469028165364e-03,1.493081776728076918e-02,1.072821849640385843e-02,1.687020970821300203e-01,1.231411622094774616e-02,1.406975870727470990e-01,6.796317300518071869e-02,3.745153898294289324e-02,1.890684356016375245e-01,1.692273881421980930e-01,1.769125105724288216e-01,1.299398919105654027e-01,1.146347691380428663e-01,8.683035685606119158e-02,4.565303139043659642e-02,1.711203266010430935e-01,1.132644378714824270e-02,8.390956675567831646e-02,1.552322652508197065e-01,1.601673572651512445e-01,1.398356261901686493e-01,2.992357169125534067e-02,1.193698315204343302e-01,7.116965967858027153e-02,1.171261781568701671e-01,2.502069318857758334e-03
1.284570138812722584e-02,9.479985176042693418e-02,1.147217593098210330e-02,2.404352847309278868e-02,1.505643671759248903e-01,1.696785288828722427e-01,7.563023789922486417e-02,1.420862464406291714e-01,1.243597952680512431e-01,3.294783201723028992e-02,2.790819323389142487e-02,9.092251593803728216e-02,7.885275207239487993e-02,1.659047128614224778e-02,3.567328503180012406e-02,1.388172314710681143e-01,6.496295751314029240e-03,6.689112529275149932e-02,1.003102131035040756e-01,5.925371467909905376e-02,6.585690247479693282e-02,1.296122818832233514e-01,1.492590312532611485e-01,5.221741557750111257e-02,5.304142724734683262e-02,5.380265766706448377e-02,5.172026889293015323e-02,5.182772828411668503e-02,3.110036810650640415e-02,1.267694768165146257e-01
1.496593075741890766e-01,1.847216561390842837e-01,1.594363413834272991e-01,1.596155764775659125e-01,1.546342348821371504e-01,6.687160873414510487e-02,1.755519035546292961e-01,1.371089068112468501e-01,6.649363662903132188e-02,1.385232838717916914e-01,5.399704169058404390e-02,7.205860815405933095e-02,1.253115541821373524e-01,8.234742451638042693e-02,6.471663174944515540e-02,1.380296543960900790e-01,3.569014915164869794e-02,1.652286715059722022e-01,1.152055566388511532e-01,1.834020961029352720e-02,1.181350988038452621e-01,6.870513835926811246e-03,1.803177254532000728e-01,1.201784895971827472e-01,1.047097355668951540e-01,5.605265066140552310e-02,1.018102549572314774e-01,1.125549396314179801e-01,1.342912356662622209e-01,4.816261489705551263e-02
5.508277056291421836e-03,1.122022834059143298e-01,9.384616956829688536e-03,7.842513102571327041e-03,1.561912689158915235e-01,1.588977511735228249e-02,5.357698139799064313e-02,2.926404318047738998e-02,6.909600810341591515e-02,5.288619825164270899e-02,1.012813603315770167e-01,1.860061742404738594e-01,1.732152718351591958e-01,1.725948925047668392e-01,7.133858745315024841e-02,1.605785106678027374e-01,2.419643243991845619e-02,1.250750091060954250e-01,1.950446715067407494e-02,2.879646707889082016e-02,9.521106384148877999e-02,1.484431896957897346e-01,1.035550312327421507e-01,5.986468448347844612e-02,9.346052934437396043e-02,1.712159206367527831e-01,9.294615867052562208e-02,3.432661308190418370e-02,1.410395267994857260e-01,3.266301562688461030e-02
7.438442037171749677e-02,1.023004575953412598e-01,1.856024951728222350e-01,7.259810907927309598e-02,2.091634075724068953e-01,1.585624686423355023e-01,5.853038797248031992e-03,2.990666670739582696e-03,1.480979929311242518e-02,1.505992092747596711e-01,1.635780271438856334e-02,6.923116319894506709e-02,1.064179317692504345e-01,1.408169897165879592e-01,1.855920218119786191e-01,1.605486812857020995e-01,4.595123177152943966e-02,6.397850653675592192e-02,4.410853366548311144e-02,1.956683569794246957e-01,1.105515408702997110e-01,1.292381411578215518e-02,1.488699879315066345e-02,2.029868923385526047e-01,1.719125317830959843e-01,1.835126763792004068e-01,8.425170441664296683e-02,1.466516322092914493e-01,1.882283086261543059e-01,3.449500437077190895e-02
1.878238776489754569e-01,8.876350201552264674e-02,1.658558618337496737e-01,1.188958642629511786e-01,6.474189819108945587e-02,9.830399291722780042e-02,1.222357753414237691e-01,1.720640712802529726e-01,6.649043519265491163e-03,1.305297496858235928e-01,1.372355983393026557e-01,1.419517125393039356e-02,1.369034989631453536e-01,1.100969519805966995e-01,1.098492753743515460e-01,1.472872401614711280e-01,1.007118817314733433e-01,1.668504754018079184e-01,1.378929905212067375e-01,7.380833526988927161e-03,1.569376369375763414e-01,5.864722691419799877e-02,3.005615764518473551e-02,6.396313813198535592e-02,1.207133970398387018e-01,3.925828371620340707e-02,6.116928360130013259e-02,9.973531061117942020e-02,9.422803890360376133e-02,1.795827857674932859e-01
1.608330057987322481e-01,8.975591600716774365e-02,3.825123443392975525e-02,5.403425098563098550e-02,1.062248802433300998e-01,1.561006265961668305e-01,4.970121752305951823e-02,4.899265793567929989e-02,9.479374949620214541e-02,1.704402178678762481e-01,1.621632587369561951e-01,1.120030939856816177e-01,1.525679432144307623e-01,7.934536126192184846e-02,1.268648434600283537e-01,1.280397036662078158e-01,1.512709197745923106e-01,5.304461848947466390e-02,1.154743357117516273e-01,1.312295675545109975e-04,1.361359424221579018e-01,1.251564993163926942e-01,1.629813903585863311e-01,1.496834235852844697e-01,2.334367009819446153e-04,1.675062717925802358e-01,1.852868993116533469e-01,1.554069465076671486e-01,9.802043317535431843e-02,1.758617081520398029e-01
