6.989838628243840585e-03,8.578909717502802845e-03,9.208793223853210114e-03,1.051473088779797914e-02,7.022091831905715592e-03,8.025227245152165290e-03,8.019233084574599671e-03,9.610658439534148015e-03,5.558920070802230579e-03,7.483809810175746056e-03,1.121199444671896507e-02,1.228743874292163862e-02,5.845583207178907392e-03,9.616626402453200620e-03,6.681703085113955588e-03,7.176301523420621463e-03,8.053716201023802465e-03,7.901616570221717262e-03,1.010987886275392655e-02,7.225826283185663584e-03
5.494031122409735257e-04,8.161167436254123091e-04,6.662445221052336938e-04,7.511193629379280456e-04,7.657903725340922500e-04,1.785913338452263912e-03,6.549505321438177895e-04,1.400459872429392566e-03,7.725005750694306263e-04,1.282140902396190730e-03,7.566241240634342339e-04,1.406028951551518275e-03,7.771900913831601308e-04,1.037784643862661249e-03,1.142548291932931562e-03,9.308961867417927779e-04,5.782788937739727960e-04,1.098604602901989821e-03,4.481909575732648254e-04,6.146773182284886962e-04
2.649306212349452835e-03,2.277758210814600105e-03,1.674769328706850148e-03,1.132827774451883145e-03,8.529499654620858020e-04,1.344166312883699355e-03,2.626990287461024656e-03,2.231666032534464911e-03,1.362174828219313511e-03,1.219732709698373050e-03,1.686678003757628806e-03,1.875260509849456178e-03,2.055206359942965150e-03,2.506565690798576856e-03,8.755866375958504949e-04,1.378804090632355754e-03,9.231976804343599565e-04,1.419290344026337717e-03,2.461148247471564316e-03,1.253101776844105708e-03
1.039194763140279497e-03,9.696953805493767516e-04,1.168190210221702833e-03,1.089594877444639669e-03,1.242291820726391981e-03,1.289999704355855332e-03,1.181750076977391116e-03,1.117605523180524758e-03,9.484298585283442102e-04,1.125986502486257292e-03,1.142906430351120581e-03,1.053594806903590747e-03,1.050358539116998157e-03,9.728522964625958619e-04,1.022378549539449321e-03,1.028295279827955763e-03,1.280170578668098644e-03,1.125515884900556585e-03,1.322916455359931989e-03,1.234009272800206574e-03
2.227342358253184707e-03,1.327169751182573397e-03,1.660026833518576201e-03,8.534923804066362786e-04,1.267216425685521600e-03,1.535038134385957728e-03,7.254345839530204404e-04,2.472366927625019046e-03,8.252184980818225981e-04,9.123321535489988931e-04,2.704868176099847841e-03,9.637624589722745263e-04,1.453212342247228337e-03,1.973445418556406001e-03,1.508148006232059744e-03,1.849874163829719155e-03,1.296500269386693851e-03,1.196273040336893849e-03,1.053440930612596204e-03,1.511360560593509985e-03
2.898458777572102650e-03,2.668577692625128360e-03,2.680520954490376966e-03,2.849787278536238672e-03,3.731001409865999062e-03,2.452425179207552274e-03,1.983285609235895235e-03,2.635606834997792237e-03,1.731672272312640174e-03,2.670241514703504057e-03,1.812894997438022158e-03,3.278491980392155176e-03,1.003936768959843911e-03,2.910242985675264450e-03,2.667987303442061545e-03,1.290799051587892187e-03,2.157175720648820891e-03,1.800753151636585005e-03,1.522615735748308581e-03,1.778305982479691993e-03
3.003726598114643391e-04,2.618704774708461029e-04,4.766256584127485821e-04,4.488685128749086116e-04,2.683361388058762851e-04,2.349836795961585871e-04,2.407040127016697446e-04,3.022969325026980182e-04,3.775200818491953399e-04,5.920637416803734617e-04,3.069425982044547111e-04,7.860378978094258260e-04,1.939286223148288773e-04,8.008921262457764081e-04,1.887740028903504266e-04,6.582819560832264046e-04,2.408600176939829107e-04,1.804370306976359282e-04,3.883433599281639658e-04,2.197550675965492068e-04
6.482787144747274985e-04,6.610946680362286398e-04,8.226083990079873041e-04,3.163116207383200127e-04,3.449191988164377145e-04,7.012293487337169706e-04,4.964672413373617723e-04,4.345866895744099866e-04,3.888319510329858340e-04,3.371164562046618726e-04,4.410910848305503082e-04,4.635086271944110527e-04,8.185476685158561520e-04,4.281760141919753958e-04,6.803141668842452522e-04,5.432921576328104659e-04,5.012230573371397784e-04,3.169687409576866371e-04,5.392652607610276061e-04,7.647918257689856510e-04
4.916679659857502594e-04,5.743438429709318274e-04,4.706288585132634714e-04,6.014301434893602792e-04,2.713480049819226212e-04,6.398012206911388210e-04,3.586505429668726519e-04,7.884291645378092633e-04,4.503145208058028878e-04,4.167976735577297743e-04,6.442362129033922524e-04,6.272250557609698697e-04,6.223930437380570694e-04,5.321837017996721786e-04,3.702970710949134397e-04,4.065096541863202342e-04,6.763883363803998693e-04,7.232745769601843684e-04,4.785394596681243041e-04,2.729357527839706044e-04
3.661981912541741524e-04,4.240335342911466824e-04,7.957901238931699159e-04,4.736963741340088885e-04,5.839929502763014160e-04,7.217393591750118857e-04,3.947495895716491079e-04,4.904608626121637364e-04,5.746803166418608909e-04,5.583763620274912864e-04,5.653264567726640731e-04,5.968790928464038801e-04,3.676234936922557236e-04,5.345363341882009359e-04,4.376611392736923472e-04,4.016930636398204145e-04,6.866026218077179695e-04,3.893238252600960043e-04,4.413937191521530778e-04,3.772046192290862089e-04
6.930647691901544588e-04,7.540348586329464250e-04,7.359570955681902713e-04,7.717136852586003407e-04,1.072547933551352408e-03,8.064296840071631927e-04,6.940975334386400132e-04,6.787031436928262027e-04,5.097018045840666801e-04,6.838366889874613252e-04,7.404538357634843186e-04,8.379256931330903097e-04,7.452376476827606618e-04,9.132183373197861817e-04,7.520165037941109118e-04,8.304958717184369055e-04,7.206700188907962318e-04,9.258805953689632417e-04,7.712115300360780157e-04,8.803690992840118796e-04
9.318976389469878739e-04,1.240700906038899902e-03,5.967024026137211778e-04,1.634507251494846970e-03,1.483052440295191477e-03,1.193953256860219060e-03,1.381395641266256131e-03,1.059593854149056338e-03,1.718093050114903727e-03,1.518221692474848233e-03,2.281567721886112489e-03,1.887265106474493885e-03,1.195809502144429487e-03,1.220109587964159385e-03,1.185472511923458833e-03,2.033017030824475595e-03,6.941165307800948366e-04,6.274024161016664635e-04,1.639850688154050875e-03,6.605368148106484025e-04
1.730288468799966422e-04,3.540291464138402072e-04,3.218369070303949515e-04,2.608979178814927152e-04,3.197642411443497108e-05,1.719737559186277839e-04,1.840503072181153964e-04,2.031113763837278014e-04,1.195475640414158812e-04,9.103485815056567296e-05,3.127606266617758909e-05,2.652080859687303027e-04,2.922895362724831731e-04,1.196990713648447591e-04,2.938362192461502708e-04,1.571901343736479011e-05,1.232958196273442305e-04,7.820069412150093535e-05,5.347761122936711784e-05,1.639278013619876095e-04
1.438626537977998662e-03,1.296949560801745902e-03,2.567239733001849562e-03,2.499628529779533009e-03,2.341263814969346893e-03,1.938739801083422558e-03,4.899860635185772058e-04,1.708465487957802143e-03,3.112252450630101841e-04,1.403920857859813909e-03,6.217853810272529593e-04,2.581946349286336293e-03,1.930645022791549177e-03,1.018709362356142942e-03,1.329675560887480555e-03,2.541090217639922766e-03,1.320200270719372373e-03,1.694390043108704802e-03,9.282916302446297388e-04,1.358051416315992407e-03
1.019139333435329113e-03,1.836400648035056791e-03,8.912301333317357516e-04,7.922577926775514062e-04,1.475086403866836477e-03,1.309502810030235094e-03,6.471051414704393455e-04,9.120226532822791471e-04,3.124865399661263393e-04,9.099030350042892814e-04,1.033360493278828902e-03,1.456771197625666850e-03,1.255495258629418581e-03,7.553936401054830866e-04,1.315951914063353319e-03,7.857079368564358172e-04,8.311177762486853709e-04,9.306943972352210931e-04,1.015343226412132246e-03,1.978204929167444708e-03
1.172184033913911509e-02,1.454192784241881663e-02,1.460811510902046591e-02,1.739071416709685527e-02,1.236144416368410021e-02,1.350762588983891142e-02,1.275639235321622718e-02,1.442577999556070474e-02,8.972107548578907993e-03,1.097354467644235179e-02,1.767205442652535624e-02,1.859156240744451113e-02,9.340779171410948378e-03,1.547767676589990350e-02,9.984859228663583303e-03,1.104788844925637566e-02,1.259352656014598934e-02,1.394788199565860816e-02,1.685584419793059383e-02,1.275633221565718005e-02
4.174933150618576343e-04,2.944509168399680153e-04,3.107858807327718693e-04,4.301082030424471228e-04,3.683881489803445377e-04,2.188383567444990210e-04,2.148714574102897085e-04,2.531819401670055546e-04,3.487457186803179167e-04,5.013583641126689774e-04,3.325525392526019466e-04,3.014699920902755553e-04,2.120883559514912431e-04,1.966360282500811268e-04,4.605533615979060707e-04,2.958152285466273692e-04,3.804025032937103723e-04,3.364463780531645222e-04,2.328611897283775183e-04,5.552113673127524870e-04
1.655327901741644628e-04,1.153175728849602081e-04,9.727746682706068821e-05,3.182906893560374668e-04,3.008321531021367176e-04,9.635380042972219508e-05,1.908218627989867510e-04,1.427780396017425200e-04,9.118086865532315922e-05,1.485523839139908588e-04,2.758353384290843351e-04,3.500679498784407904e-04,1.480591806015978584e-04,1.616203036464345082e-04,1.450723608536138860e-04,1.403136856897015073e-04,1.726898575639420719e-04,2.666496872717040532e-04,2.513870453845119010e-04,2.611021690949247298e-04
3.047712683655659591e-03,1.109875169630556314e-03,1.463746825146560165e-03,2.884389160126940577e-03,1.935031161867587293e-03,1.315999603080745487e-03,1.440020394500773817e-03,2.259267806516368580e-03,1.258850207200358376e-03,2.475963308624887661e-03,2.265432396038616347e-03,1.490122829139275224e-03,8.200862793998128916e-04,1.839105722938044448e-03,2.783334052252395274e-03,1.434577697074309547e-03,1.990947176994550382e-03,1.317405812134571840e-03,1.079401295480216481e-03,1.590679722953750692e-03
1.582707552740549549e-04,7.587995168661864579e-04,3.021419036341219219e-04,7.808114819361899189e-04,6.840828920488758753e-04,3.339556429447092831e-04,4.166251609634176738e-04,1.236523113261846522e-03,1.118199316912031832e-03,9.484672013012906706e-04,9.507526395629874432e-04,1.083779271022860180e-03,8.432513067447964953e-04,7.702566519696964166e-04,8.143865871851072372e-04,5.069389993671342574e-04,8.918701827384949198e-04,3.623331582889270522e-04,5.510145023424892815e-04,1.053740756361856669e-04
3.770422658092715249e-04,4.864161240003744076e-04,2.563228449001607023e-04,4.646630513575768619e-04,3.062681694533865464e-04,3.663263073733484423e-04,3.741511142395381609e-04,4.184998064727448331e-04,2.379123248391562875e-04,2.540104101054205862e-04,3.380982982163483180e-04,4.533700477744658387e-04,3.200909330547732352e-04,3.375789980942193059e-04,2.523408761274533959e-04,4.559221687142425987e-04,5.029508393081125401e-04,4.077231472884741952e-04,4.796427788497622038e-04,3.336156411191160175e-04
3.473444702216487551e-04,3.337700774116620392e-04,4.161032917316293835e-04,3.233575834653323921e-04,2.077858129447341436e-04,2.800619171523346701e-04,3.090311677583682079e-04,3.078147051343517915e-04,1.717220328232035669e-04,1.913822819482039926e-04,3.287970964724138009e-04,2.941552056865924243e-04,3.887110289245688209e-04,3.311178884917604379e-04,3.679476032098623556e-04,9.086133501426652784e-05,3.709922163315337970e-04,2.518390596250367998e-04,3.883299860336638732e-04,2.676176395470679153e-04
1.831790265653770707e-03,7.720395054738870026e-04,1.260273170797415396e-03,2.662111643695882178e-03,3.201062463621696767e-03,2.441819347711742666e-03,1.096042387864604997e-03,2.251749240393007955e-03,2.213987419661553498e-03,2.284721960980909839e-03,7.918086403873051066e-04,3.616849133663936795e-03,1.594334860870453468e-03,1.280342789449088418e-03,8.497003052111199405e-04,5.900552099974336415e-04,2.171720719007632760e-03,1.668226584100820963e-03,1.019993544907827699e-03,1.675648408804046021e-03
2.535540070440736767e-04,2.845952597653529539e-04,4.122425635000468097e-04,4.281683954170297781e-04,3.777318916414303595e-04,1.025919296689702673e-03,3.657435810561272295e-04,7.067038950062322529e-04,7.947457670258536609e-04,5.443737498785599770e-04,6.879250051254327770e-04,2.560125496241051407e-04,4.991312972761276397e-04,5.514192791485473090e-04,5.185496752377309485e-04,5.106111571030809860e-04,3.094861942408230087e-04,1.085336531778617131e-03,7.140347005100224943e-04,4.050210234718213667e-04
6.471095702218239020e-05,7.463951036481321084e-05,7.610765642684574959e-05,1.029020661722270116e-04,1.524324082831946404e-04,6.321198487124471334e-05,1.997124441534601873e-04,6.664298607946176722e-05,1.957980844780550695e-04,1.797051061000582925e-04,2.358389092807102296e-04,4.851442743817584050e-05,1.850207968236461148e-04,1.202364987051057814e-04,2.484125849688077065e-04,1.978725920053339476e-04,2.154517035524155665e-04,6.603344303002607249e-05,3.074408207902416790e-04,1.095420794623818946e-04
1.950044453477253747e-03,5.180401595571876598e-04,1.523572915286057180e-03,2.328040826299189198e-03,1.548295673598337144e-03,1.696012617849984279e-03,1.316476274302016448e-03,2.240059798319706322e-03,3.284419172543598777e-04,2.260394385402100196e-03,7.483682973654394704e-04,3.105262738425727375e-04,2.716517958005199690e-04,1.174627600128738724e-03,1.728003339510890196e-03,1.374690467861834371e-03,2.062813873229111562e-03,1.781688525073330106e-03,8.500771672539567505e-04,2.012865338766780653e-03
1.852649263973831558e-03,1.544025276036909561e-03,2.027071636911587354e-03,1.014190522837371154e-03,1.119718290134671728e-03,9.831317165750999738e-04,5.163050498783056932e-04,6.670350063062916021e-04,5.157648309838577241e-04,8.850510481311514967e-04,1.796533447339248440e-03,1.316954982378521584e-03,1.022888858825358712e-03,3.004313183570842764e-04,2.452944651576855709e-03,1.303659238012069670e-03,4.258588784462836378e-04,5.954802808490412998e-04,6.845429816613255846e-04,2.117670424283138019e-03
2.042373827909582142e-03,1.351369685000165582e-03,1.987151069359393597e-03,2.178166711748302699e-03,6.754009765820118095e-04,9.814634502887111759e-04,1.149535770425631634e-03,3.080855518817759552e-03,1.692521563812243637e-03,7.656781195521312122e-04,3.060916133677028111e-03,2.476255489171645587e-03,4.114756523819917576e-04,6.377973832864060376e-04,3.472877908908227735e-04,2.594170007247507091e-03,1.232321071666027043e-03,1.226543518648056871e-03,2.275838370610162864e-03,1.903841336992427536e-03
1.051129237927181208e-02,1.283634560577489106e-02,1.323408051956124869e-02,1.534380267024343207e-02,1.138034840200258246e-02,1.249695813427582382e-02,1.124613988055632452e-02,1.368974292560258543e-02,7.862333252972286343e-03,1.008886308777556112e-02,1.586986295244887171e-02,1.606772313699680182e-02,7.796286261608330846e-03,1.299968440760789629e-02,9.362786344898888641e-03,9.492198048911097696e-03,1.116936814018789845e-02,1.181031912290278832e-02,1.456179607708225389e-02,1.116480203073370522e-02
1.336711864505692703e-03,1.170894892638127058e-03,1.618917422987249275e-03,1.494476098337258049e-03,1.675794874295972190e-03,1.641105118733071893e-03,1.425014058043081247e-03,1.574054687548659143e-03,1.120463863481194894e-03,1.365121819103392925e-03,1.590655702327815326e-03,1.490441500063269557e-03,1.206223807061987310e-03,1.293919483352339202e-03,1.579377916038971321e-03,1.285283350396905630e-03,1.605501937368317795e-03,1.388733049425011678e-03,1.584466470257824087e-03,1.565708221160065812e-03
2.217636155150271796e-03,1.613542237962823853e-03,2.532797401860611454e-03,2.183897849392887371e-03,1.938231977098243573e-03,1.879431867681226115e-03,1.815350197593891633e-03,1.679457060222774552e-03,1.277990406493789916e-03,2.835856241449311380e-03,2.026899810852328832e-03,1.942482780342593644e-03,2.147697552509369914e-03,1.402932773350241665e-03,1.949628388128445090e-03,1.425090509808303813e-03,3.054856136131351742e-03,1.718072241854721972e-03,2.282953318322226109e-03,2.663318911906738078e-03
1.499718442972990682e-03,9.468685693024210840e-04,6.197242769876902622e-04,1.925474259257054996e-03,1.176169361861059259e-03,9.567225200541516717e-04,2.367720513490432707e-03,9.290192608192430514e-04,1.613811541988040754e-03,2.832307171671837823e-03,2.170073856268233629e-03,1.316731818881300030e-03,6.194681073069956178e-04,2.016949963686648795e-03,1.328900773448294824e-03,6.617473727237904897e-04,8.199878185584856365e-04,1.512649555840930382e-03,1.759759223397312214e-03,1.842297348338572081e-03
1.053816099275193272e-03,1.150920380616587448e-03,1.610319011347734197e-03,1.300964646143382879e-03,1.525642007130016426e-03,9.621431028320291809e-04,1.294003840896680796e-03,1.000898320458958914e-03,1.313235055549010323e-03,1.418851281272042386e-03,1.058892506978895576e-03,1.091640072856239979e-03,1.079401465454974274e-03,8.938640488744380988e-04,1.156534445153915977e-03,1.193579856036652105e-03,1.215849083011822209e-03,1.445926589051101888e-03,1.125756140150307918e-03,1.356260143860519175e-03
1.412752157321066088e-03,1.486680433217133380e-03,1.159916095949978633e-03,1.458959864354011449e-03,1.371223231849616085e-03,1.571962067876524162e-03,1.460536567782115070e-03,1.266927720867217421e-03,1.184618705262491982e-03,1.560675056884243059e-03,1.169205969550416281e-03,1.123182178397078490e-03,8.301808452484451531e-04,1.212585230017287517e-03,1.387604905129095336e-03,1.569987919563392564e-03,1.310490694257782649e-03,1.297716749774455386e-03,1.173446759908880043e-03,1.522191214416262085e-03
4.635531680046195598e-04,5.265682305968125230e-04,6.909598680518322334e-04,4.519116747409242566e-04,5.500236377720237393e-04,3.197556028815711263e-04,4.722602234342044149e-04,5.415905101482461261e-04,5.634948548337584623e-04,3.231411105266318888e-04,6.118100266565365281e-04,2.668942654580226388e-04,2.683881360217510925e-04,2.800413529479708961e-04,5.100572775819260446e-04,6.628883801017467761e-04,5.072909417212944543e-04,4.068757391810200598e-04,5.211897375742346799e-04,4.379495723604209171e-04
4.287704950377923098e-04,6.793091847711700548e-04,6.754470434887040924e-04,7.305928832904781548e-04,1.052110841264032592e-03,6.690979499561144298e-04,5.946214872060772783e-04,9.104029908361264056e-04,6.188730557145101898e-04,3.527323961783052466e-04,9.742381344147655513e-04,9.564309958137697442e-04,6.953772556697918224e-04,6.849539740267820542e-04,4.309826123595180206e-04,4.274518929053180137e-04,4.653009055404081005e-04,6.030179218795419594e-04,5.300156439860190249e-04,5.063448024201492497e-04
