9.836623178723170879e-02,2.051057468538006467e-01,4.895329768896051342e-03,3.014436539678052029e-01,2.863615519448633323e-03,2.826687719357632300e-01,3.134469828759745003e-01,1.479418140902275802e-01,1.225284119985696751e-01,1.726839986706758812e-01,1.703797341053236991e-01,8.500495268778837654e-02,3.425809467818644038e-01,1.177105968017513535e-02,1.793886752565057030e-01,2.379432065621525372e-01,3.074691545876819671e-02,6.622829464937218802e-02,2.065717447427287690e-01,2.953239926497042145e-01,2.918495605392171233e-01,4.879643527154526456e-02,3.260439795057272772e-01,6.819789443914076044e-02,1.928458583277444793e-01,6.338054361059880515e-02,1.959625841549003655e-01,2.683230294095909768e-02,1.163570358717096881e-01,3.060470753067792704e-02
2.201069079523361449e-02,4.753868135511585824e-01,6.263872207109177914e-02,2.290403406231970584e-01,8.001042113647523213e-02,4.035926245483115737e-01,2.361632026550206931e-01,5.564749948479926767e-01,4.519255490987255097e-01,5.147050024982615657e-01,1.561894612367403790e-01,4.128358393108321756e-01,1.992373913790607409e-01,3.031957964914470671e-01,3.209996240762328507e-02,4.963695877064067119e-01,5.510533046554924042e-01,3.373049408626438428e-01,3.743333488270618181e-01,3.867147134056239666e-01,4.673685052737722723e-01,5.448662974741970144e-01,1.724482246701235510e-01,1.683112218261893223e-01,2.461901278935798298e-01,2.152461399767690020e-01,2.934361537103438722e-01,3.458565532633389727e-01,1.557538832605260548e-01,2.179630279149176730e-01
2.488797574249561051e-01,3.132083031054259115e-01,8.394581881064390461e-02,3.359381311106620638e-01,3.121026768856335343e-01,2.842187874608004816e-01,3.892096393658199260e-01,2.555058158867484219e-01,1.954329409163603204e-01,1.779233121455750641e-04,3.840966881346746797e-01,7.338566414219289957e-02,2.513832547485225222e-01,1.616394215616663299e-01,1.700962755760368761e-01,2.867149821083702088e-01,2.851441872571649494e-01,2.648355462825843221e-01,3.248321820502160784e-01,8.342509534285606765e-02,2.960125098511405817e-01,5.349715460232825487e-02,1.092409061755632710e-01,6.764329367136476950e-03,2.901858111261048090e-01,7.519837548225906387e-02,3.302907841087001639e-01,2.030938591440011598e-01,2.669290583273560835e-01,2.543658668476018736e-01
4.692632616354921321e-02,2.895260956081451842e-01,2.619465034784139723e-01,3.382558172297583376e-01,4.817565803392501178e-01,2.745070701406512881e-01,5.252367610549795174e-01,6.343594380057679394e-02,1.168366375599266954e-01,9.913405687044432590e-02,5.169734354705354251e-01,3.842807425460164628e-01,2.046183049582841196e-01,4.613562103405847159e-01,3.887283341172950157e-01,3.836560663523605474e-01,5.028229648766650017e-01,4.161576690149692004e-01,3.001080040533279369e-01,2.332155217021384536e-02,3.446938089229427127e-01,4.303922521874170015e-01,3.860967929457813641e-01,4.593334993936976640e-01,5.257712063179170725e-01,3.534969052152271973e-01,3.834367499210057373e-01,1.713070412865462244e-01,1.078106418290667584e-01,1.206714398787033238e-01
3.263077195456207114e-01,2.310465507061889023e-01,2.598817152935560815e-01,2.854481108755465013e-01,1.658465130958692579e-01,2.461534211599950353e-02,7.108566047707423619e-02,2.495096088930838785e-01,1.917787340536939167e-01,2.630159166715572150e-01,2.262837985326633938e-01,1.386138075646062978e-02,1.038847821005028579e-02,2.607089006407374288e-01,3.094367240140093872e-02,2.183941586836629645e-01,3.084735276858247555e-01,3.193808485691581045e-01,8.358618366447288783e-02,2.563635842206343773e-01,2.315233440292400191e-01,2.647699561605133534e-01,2.124700192485921291e-01,2.069071976268740398e-01,3.435318787006649832e-01,1.429800995509500350e-01,2.546521408636264749e-01,1.804408655847607526e-02,1.811840699911373420e-01,2.095703733483813003e-01
2.275272160735966609e-01,1.478758030689469594e-01,3.857570979442724313e-01,3.522433624834526711e-01,1.793169708998975098e-01,3.349507212049860350e-01,2.164999042813051944e-01,4.139219232455559339e-01,3.233407702289216035e-01,1.984949138999335672e-01,4.349681277022289516e-02,4.101112441401750797e-01,2.935371937077463911e-01,1.883613134970775205e-01,3.772625564269072584e-01,3.705140536250406957e-01,1.033175055397537595e-01,3.014840242836233641e-01,3.830272412244441482e-01,2.371963583296278211e-01,1.837226246436261534e-01,2.292095009853681031e-01,4.170970340209735894e-01,3.759118829233992765e-01,1.890955448793646687e-01,2.621076204140598831e-01,1.563074875047666679e-02,3.686267249225155807e-01,3.231707152496353097e-01,1.423897850868987291e-01
5.082184127430761089e-01,3.364187401283840195e-01,1.814564138711632912e-01,1.099091635305526372e-02,5.114921405888473993e-01,4.009350450121491605e-01,3.190203641004351054e-01,5.638600514559075072e-02,3.689460317842307990e-01,3.817215222676250130e-01,2.104902776195380076e-01,4.228714046569897328e-02,8.355883547392110866e-02,4.397246361813751392e-01,1.601672908268676199e-01,4.537012355337746161e-01,2.398921228861203847e-01,2.750749724109478600e-01,3.766445959849409331e-01,1.317442178540605691e-01,1.280680115545233810e-01,4.540381023118824078e-01,3.542403654750661546e-01,9.812678607034405406e-03,1.525050012338756145e-01,3.769250089981785595e-02,4.346705434894905795e-01,3.753038872814946636e-01,3.985690269704567634e-01,4.541407588842737431e-01
2.849906577787109652e-01,1.180229510012635874e-01,1.716024037495588184e-01,3.621131566465886076e-01,3.805817411390362559e-01,3.699574369781598038e-01,4.189263782455578122e-02,1.924231966552490125e-01,6.102144801930956680e-02,2.821713985096535038e-01,2.227819835619886807e-02,3.733609504838527604e-01,1.940174648621199316e-01,3.400237929686046878e-01,8.912245517174813281e-02,1.211173174200251730e-02,2.214479099488346203e-01,6.380588968374057562e-03,7.810080878589759079e-02,1.426478575955347217e-01,3.185128825572607347e-01,3.515927367546175519e-01,1.929640724842598964e-02,3.763535521977153797e-01,2.162963596929794452e-01,3.734528744962857805e-01,3.706302597963158085e-01,2.510410562704926130e-01,8.442322136668754806e-02,2.168138325413862533e-02
1.632320770835155588e-01,9.524528382155214579e-02,6.857216939798082000e-01,4.169307230286608545e-01,2.399251745010994585e-01,1.514704720887858312e-02,3.458198571067547245e-01,2.594122674789680061e-01,1.143448207849598053e-01,9.833364627218971199e-02,9.030656763430814846e-03,4.338715175320497774e-01,1.526816519276439667e-02,3.955890165160325656e-01,6.987870975637198168e-01,2.825807087793992811e-01,5.239251492082971362e-01,6.533617815230353676e-01,7.076579849266343425e-01,5.327417301136316841e-01,2.027967190590841962e-01,1.824267448689489979e-01,7.316906950248366348e-01,6.084512538157429429e-01,5.510032427025473023e-01,2.610136735541601083e-01,6.775209167476645700e-01,1.207192178846771824e-01,4.306162275424538777e-01,4.498017711422974685e-01
2.099267326757702223e-01,1.694908324116186915e-01,4.933421632617947528e-01,9.231298403081716203e-03,4.679024666080870976e-01,6.061257280527489189e-02,1.716758507627318686e-01,2.071262245438180993e-01,3.289951385287110397e-01,3.191744982733205616e-01,4.611974469037243840e-01,3.012576632977176927e-01,8.862939150658988297e-02,3.641887426985703780e-01,2.861926327524878522e-01,7.922052219456782174e-02,3.996263640126042627e-01,2.217989121258883978e-01,1.294692544986936894e-02,4.964864813752422057e-01,4.949071916852511022e-01,1.867968313786991519e-01,5.956255835466537363e-01,4.902458085299060686e-01,3.909709358941200752e-01,1.039016273975546661e-01,3.805750470819499465e-01,4.117468611652977950e-01,3.684825296813860618e-01,8.115385188967609575e-02
